"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"	"Neutrophils"
"ENSMUSG00000006711"	0	0	0	0	0	0.335671643275328
"ENSMUSG00000006782"	9.35808289173835	7.20793756459691	2.21655631586216	3.45119449545494	1.48288634717205	1.70083687584263
"ENSMUSG00000006920"	12.3383271615161	7.56196761107144	5.24931414612367	7.33380256684658	13.2457311848178	11.0002948390675
"ENSMUSG00000006930"	0.669280451054081	0	0.177511438226845	0.412787434610639	1.19762808789161	0
"ENSMUSG00000006932"	77.8071643906231	64.1687633182404	99.7454262717368	69.2266585964275	100.928647086957	128.403789611026
"ENSMUSG00000006941"	13.8124620527815	11.0356471125165	10.5877615153055	12.4653867291406	4.93828177480211	12.5917144693046
"ENSMUSG00000007777"	8.47299610834468	5.57357913428684	6.72108749109741	5.15295949767752	2.32561458626183	3.81943144297004
"ENSMUSG00000007850"	179.086759489223	114.369411237908	168.212584173083	157.62944808578	96.0225087377118	263.285555079024
"ENSMUSG00000008859"	13.5253950076551	9.90574665941048	11.2155893186712	8.65449662671027	6.09801498152525	7.86119199811987
"ENSMUSG00000009079"	89.8971809782053	76.2082404664473	77.9264459018257	89.8618454069735	30.454780540054	82.2122331050142
"ENSMUSG00000009356"	0	0.670057723966932	0	0	0	0
"ENSMUSG00000009894"	2.12700285924796	1.29213381270636	12.5001815723788	4.81189815862394	2.88176418856417	2.38342924693237
"ENSMUSG00000010025"	12.9684717792679	8.89319964601867	9.03646205982826	4.70582255871294	10.4481760980842	19.3085184931724
"ENSMUSG00000010277"	27.2106901396669	23.6577978471004	24.8092549501915	15.4059223134272	13.4078200902405	17.6612896383614
"ENSMUSG00000010554"	1.8662540913322	2.40308603200874	4.89830035991182	3.29589200699142	1.5233132801355	3.54529259976987
"ENSMUSG00000011254"	1.23570243322134	1.38752170396545	4.13368568849413	2.36216440239397	0.222075483744811	0.524362583074769
"ENSMUSG00000012429"	7.26628860185469	5.80305797803715	9.06013633474627	6.227484358901	3.57818712028251	8.89581892277269
"ENSMUSG00000014164"	0	0	0	0.240622120853542	1.42037930288975	0
"ENSMUSG00000014195"	42.5647058253417	31.5981264402867	21.9026878051964	30.5184711199162	17.8500685085814	29.2836775061091
"ENSMUSG00000014245"	1.13069080672829	1.36284248001874	0.83643355515204	1.14962693221279	0.710760025708682	1.67141279900268
"ENSMUSG00000015396"	127.682938064682	41.6220739160057	0	0	0	15.7900785839767
"ENSMUSG00000016477"	2.89647563184888	3.29475204998542	7.41104177578605	8.7290054657036	1.31722325261323	2.6994543164419
"ENSMUSG00000016559"	196.57907291697	147.885323008966	72.8157987953461	70.5104129202597	42.4121875103386	209.161143743048
"ENSMUSG00000017119"	22.2086591372596	19.8887337253527	15.034934347489	17.4467776208635	14.2986303662874	29.0910794554524
"ENSMUSG00000017288"	13.3483990665207	10.5833699691278	9.75856478313029	6.31417454763612	5.31189768574264	12.5528416111908
"ENSMUSG00000017309"	1.64947108688651	0.826640105801681	0	0.458807432286639	61.8655323340362	0
"ENSMUSG00000017376"	4.22348188459004	3.963360704655	4.33714080817307	4.96713251391739	7.00814098598599	4.89486307240144
"ENSMUSG00000017390"	0.299191505222293	0	0	0	0	0
"ENSMUSG00000017421"	78.1498154849323	58.5753212104961	97.5182064554425	75.6123973391579	34.126994099698	88.0278078931344
"ENSMUSG00000017446"	1.83167955641929	0	6.42555056142794	2.85211626322353	1.17701297931556	0
"ENSMUSG00000017453"	0	0	0	0.369475591239554	0	0
"ENSMUSG00000017466"	58.3553982908875	39.5508753737788	57.6418385302913	34.4244955522175	4.29628601061224	29.961726935259
"ENSMUSG00000017550"	1.51591097894767	0.984079039116036	4.78773027073158	4.01771543640096	0.625132761545508	0.815147221512207
"ENSMUSG00000017561"	30.4681903282836	18.5038079384669	5.54097053882288	5.7305512028967	2.31711796820173	22.4909664604087
"ENSMUSG00000017615"	3.9938157781654	3.91475675558323	14.2568411885956	7.53569032610173	16.4335518451596	2.56163429861429
"ENSMUSG00000017639"	0.739377007800925	0.419220559352196	0.204718703966471	0	0.240937106150646	7.2441974744221
"ENSMUSG00000017686"	16.361342565544	13.1894879743756	14.0600097011169	16.6196248997736	8.61982409051175	12.6702650387657
"ENSMUSG00000017692"	0	0	1.55163615596563	0.999236288945703	0	0
"ENSMUSG00000017715"	10.9546297013165	10.1162813795582	11.2367362334244	6.05054251394042	2.16073134669678	25.8621723053763
"ENSMUSG00000017718"	3.88882914449029	2.0919174173836	3.54920838998504	1.01323406399244	0.465814867266655	2.39175225724066
"ENSMUSG00000017801"	11.6778968371296	11.7508062663452	7.52218976255123	5.17478606481921	4.57367473208656	9.44818722871653
"ENSMUSG00000017802"	14.4610874653384	9.74009658708495	6.18427040451565	5.28199150528626	4.23271298497848	12.6478040588107
"ENSMUSG00000017832"	0	0.776977291441231	0.495389051905085	0.0940454235297898	0.804217188939058	0.753191510301196
"ENSMUSG00000018068"	4.86823344411305	4.20763197752637	14.0240067988894	11.1305045078934	2.67519349505466	2.6040563222307
"ENSMUSG00000018102"	17.1626729576553	14.3786123858849	55.5765216930471	39.2520641940647	8.34293464969767	41.8529044957539
"ENSMUSG00000018160"	11.0144436754126	10.3765410713003	12.7448394305806	8.64336140445855	5.0911302959429	13.6474891620975
"ENSMUSG00000018168"	1.21644118529261	0	0	0	0	0.104667446547004
"ENSMUSG00000018171"	139.804458557635	81.578417349268	95.8700134881201	52.0807151725089	8.29540908667301	165.661007202663
"ENSMUSG00000018293"	210.133026877986	219.199658819108	210.545242142072	107.183191169805	33.3485242641294	394.775434055044
"ENSMUSG00000018339"	5.07996922205834	5.24134643184823	69.0944985352396	42.5950971894317	1.19290540543566	2.52153879236662
"ENSMUSG00000018340"	30.7363124461704	33.1027570998786	48.9798503217543	67.0203084103966	13.6645304730731	10.3012327090666
"ENSMUSG00000018362"	15.518323596548	19.8595496579112	51.0034647409198	19.7739716859613	5.3277504348015	18.5707575935394
"ENSMUSG00000018363"	18.7944891054806	14.7560721794546	23.1594530866202	13.6351229734366	15.5807959940763	33.7157773237247
"ENSMUSG00000018398"	12.3294569304962	11.2879901596787	42.9438229740352	24.7303218680215	6.88075992346674	4.13950836985602
"ENSMUSG00000018405"	2.44644598112659	1.64911778595075	2.03347219058013	1.18543088633904	0.533849705604496	1.36536941180988
"ENSMUSG00000018411"	0.942012526934185	0.769270038356734	1.69174164975139	3.2960074254955	1.0459701103622	1.32459958632204
"ENSMUSG00000018412"	24.8798314771462	17.1957445496319	11.130136131517	10.6501264027466	9.04777532622644	32.2722267697298
"ENSMUSG00000018425"	38.5268021626643	23.8818173884154	12.8306972450103	9.91653590330399	5.2277749267711	287.750910104273
"ENSMUSG00000018427"	4.73548475502982	2.47830685473686	1.1341301049073	3.8274215188474	8.1416087943485	0.648276944700045
"ENSMUSG00000018442"	8.197699821797	6.75082067966035	10.0647495581242	4.30039872840886	4.16496423949706	7.77850986330628
"ENSMUSG00000018449"	17.5995769776271	13.1503870825485	5.87511103692027	9.29257696002769	5.49714731671102	10.8178486756729
"ENSMUSG00000018470"	0	0	0	0.391707315378918	0.141730323220425	0
"ENSMUSG00000018474"	19.114940494567	12.5666703134846	14.4487777779404	9.85699455255448	4.13874377841469	3.21881828219199
"ENSMUSG00000018479"	0	0	0.466107155170039	0	0	0
"ENSMUSG00000018500"	2.98908670879901	0	2.16541135704461	1.59327664549609	0	2.36484515474138
"ENSMUSG00000018537"	0.549542161350746	0.556259868386567	4.98146706231484	3.70763826755698	2.03626479296344	0
"ENSMUSG00000018548"	3.35006969318949	2.19692973126967	6.0062583396534	4.97935075219511	3.14178093967406	3.08079922085099
"ENSMUSG00000018570"	0	0	0	0.669054146782075	0.586091579486002	0
"ENSMUSG00000018583"	26.132099886185	20.6297224953396	30.5184069687031	17.5991544835076	8.73562854068503	29.0193908486611
"ENSMUSG00000018651"	2.73935662464732	1.73088891732639	8.70986327195185	6.24365001307622	1.41366376816123	0.628508616304801
"ENSMUSG00000018669"	3.48328177572871	2.64416560330482	8.97697927070373	3.04771594623793	1.38008644845569	2.17018286021528
"ENSMUSG00000018736"	58.4274574809672	42.1707779854704	28.7914235460333	16.9076170636329	23.6575216595897	157.27345789288
"ENSMUSG00000018750"	2.64410428450296	1.61359908941554	2.60019700202033	3.45253013180056	3.51533703132272	0
"ENSMUSG00000018765"	13.0347562175671	9.159030442333	10.0317216219011	13.2123647698629	6.49090652187801	11.6133271573047
"ENSMUSG00000018845"	0	0	0	0.823825347061041	13.2580119718566	0
"ENSMUSG00000018858"	5.19011940925106	4.18990673475315	15.7755506742929	6.61239082278666	3.02964588617741	2.9406461906531
"ENSMUSG00000018900"	2.9977625196661	2.16116652248272	2.27623218828558	2.24207859787836	2.11118024046224	1.6368968480447
"ENSMUSG00000018923"	40.9940071356242	18.7378739466824	6.496261339594	1.96078320755268	1.53955616073078	6.7612752577646
"ENSMUSG00000018924"	0	0	0	0	0	0.399238398829654
"ENSMUSG00000018931"	4.44230070041391	3.34753374053651	1.5237918388959	1.63935821606613	0.954197051180979	3.7136845016797
"ENSMUSG00000019122"	47.9821781700395	48.3423967694767	6.68587527480488	0	0	41.6601909940699
"ENSMUSG00000019173"	44.0541365512618	51.4292317838257	20.1253960747826	10.9177496508014	16.3948225875081	41.0489248115696
"ENSMUSG00000019301"	0.328394031347834	0	0	0	0	0
"ENSMUSG00000019302"	46.6953877211221	34.4588740378256	7.64020114257816	6.43126979501003	7.60345794130139	61.4288642628907
"ENSMUSG00000019461"	4.52949092051602	3.7037304255792	8.42644919932862	5.00794767968812	6.40481424161786	0.788496653749086
"ENSMUSG00000019590"	0	0	1.78724366838006	3.35705255211103	5.82193754773588	0
"ENSMUSG00000019726"	45.9746660277106	39.4922986007545	11.8261338791653	6.36348591372888	5.3711282141894	272.793557146571
"ENSMUSG00000020134"	51.9319872553143	37.4608358637575	13.5288337750035	11.1234405380754	7.62726744415903	59.9810749108776
"ENSMUSG00000020143"	71.6528518934322	55.1498958382451	0	0	0	105.380631468011
"ENSMUSG00000020149"	105.8689717685	102.277829570302	102.891127339162	39.150242110005	29.5699704481602	110.041355807011
"ENSMUSG00000020160"	0.559304390857163	0.325646523668676	2.21994043707514	1.91906118938665	0.0246813772865337	0.219155742859827
"ENSMUSG00000020182"	0	0	0.552583870690552	0.724037908055938	0	0
"ENSMUSG00000020267"	19.4053743328353	20.4833981937646	47.836239374669	20.4312848960587	5.5240728780055	13.0092697193552
"ENSMUSG00000020275"	68.9633532124194	39.1729010290747	2.71680778993201	2.67661779537092	1.50140156320968	51.5394659235192
"ENSMUSG00000020280"	16.6298388578954	11.4533760086942	6.66235589288837	5.77348855860295	2.10767471919141	12.7962084791614
"ENSMUSG00000020282"	1.02878825620465	0.609513381374983	11.139582600127	10.9911905013431	2.69366799710672	0
"ENSMUSG00000020286"	0	0	1.13738442903874	0.43974716041531	0	0
"ENSMUSG00000020287"	2.8757571968011	1.85447449944861	3.19581836569018	2.90227442270338	1.61630386434495	0
"ENSMUSG00000020288"	8.63681871715905	5.37553336618683	12.268589808899	12.0649236757159	6.88002885962792	12.3577193629793
"ENSMUSG00000020290"	25.0538962867881	18.975627794209	46.8875193075905	27.0682462011277	10.4529782311598	27.7795515629855
"ENSMUSG00000020300"	45.9034712776717	42.8553938013307	14.8119857414312	14.6964938932625	13.6657115595251	130.185360740791
"ENSMUSG00000020311"	9.2206844277369	7.24488693434529	15.281070895877	6.16835022179752	3.74662432064885	2.66004024148094
"ENSMUSG00000020321"	23.2945028243424	19.6814994946015	27.7899133818728	17.2229288013136	5.30356658566513	7.9105649886214
"ENSMUSG00000020330"	1.14668192632003	0	25.6499365966007	6.08283538167295	0	0.977487386445136
"ENSMUSG00000020334"	0	0	0.266924516435821	0.279029059080959	0	0.771336980986969
"ENSMUSG00000020340"	12.8419955424373	11.2052441566539	0	0.926607375320485	0.0129915642906781	20.4129620545066
"ENSMUSG00000020346"	17.740399312416	13.3896743083065	14.3798944059742	6.7488598939089	9.67992479939847	15.7094448148714
"ENSMUSG00000020358"	45.2325243412249	38.6531772814781	113.090639312824	65.352838551688	19.630335188911	54.1906976164813
"ENSMUSG00000020359"	28.381357743406	18.8839633385661	26.6658980241754	30.8083738627258	19.3215722887398	28.1812679621336
"ENSMUSG00000020362"	23.261791394817	18.1921113246206	32.8856889579064	24.5125110994209	13.1387006615541	15.8655590399601
"ENSMUSG00000020363"	0	0	77.7175558056997	2.16626707195763	0.7101845648764	0
"ENSMUSG00000020386"	24.1229376635949	22.6734558937957	30.0151061706393	14.042783834694	9.30770687943311	19.0831457885643
"ENSMUSG00000020387"	2.19128541043757	1.69416057950037	3.29484367597398	0.778560446649562	3.85949437241035	10.1142210244224
"ENSMUSG00000020388"	10.0135267773074	7.48427074967459	10.1991546446408	26.0886908774971	6.91657615792858	0.857752037977635
"ENSMUSG00000020390"	38.7402922462496	31.3040886019217	24.6994257052494	22.2816042594832	14.9084138157749	69.6359552595108
"ENSMUSG00000020399"	23.2023987882454	23.7674893510177	0	0	0	12.0316042905291
"ENSMUSG00000020400"	14.6378112061894	16.5983820449503	13.9204544586259	6.41280800705155	4.94074509450911	36.237158345635
"ENSMUSG00000020402"	21.8541249942809	21.6690260695994	55.8959892446167	32.6403299014424	6.55511019870798	12.1969374007333
"ENSMUSG00000020409"	12.9495428515008	11.3733582788714	7.08258848948025	6.19386268536347	5.50714251224375	18.1634649725768
"ENSMUSG00000020412"	11.9697939532877	10.3573048016884	10.5579445404801	7.01280347368475	4.33143955733371	7.13385931917378
"ENSMUSG00000020415"	23.8395145899191	17.0729327413586	15.5972646874759	8.64597069697421	9.44018556014241	37.1350527279438
"ENSMUSG00000020422"	50.2130037326916	41.2170810349593	11.5758808972263	10.3594120497097	0.767558028222841	54.228937949371
"ENSMUSG00000020424"	3.73166201907295	2.33721586661679	3.05958447547402	0.395583779540866	3.41348961593475	2.12993331536039
"ENSMUSG00000020427"	0	0	7.2299036531504	18.6526353435245	18.2840351108979	0
"ENSMUSG00000020430"	15.48478694408	12.6129898921793	20.4516290635892	13.3064168149508	4.2227858553705	13.0265949731862
"ENSMUSG00000020431"	0	0	0.119535520907805	0	0	0
"ENSMUSG00000020434"	0	0.813982345019351	0.869136469733436	0.513188580320502	0	0.681494197461685
"ENSMUSG00000020451"	3.50696379833755	2.57558565736357	4.56331447901077	4.62658966677271	6.38468369695775	9.13217816846809
"ENSMUSG00000020453"	5.18668063683091	3.13853612596052	2.49039138527203	5.64765222602078	2.75054533844252	3.86155104932658
"ENSMUSG00000020454"	12.559253882634	11.6754760447628	18.6125252717037	14.2869714037656	7.7880375956112	22.0322023977963
"ENSMUSG00000020456"	32.2141044518336	30.7594148822202	30.6151295243853	24.857789877668	12.79255960353	28.8297281710604
"ENSMUSG00000020462"	10.6621212741202	6.65020658491572	17.5541374111828	10.4404896726566	5.03234929075871	7.96124967878585
"ENSMUSG00000020463"	23.357536372715	18.1831835988217	14.7719171251119	11.881893475884	10.0449156223198	34.434525798559
"ENSMUSG00000020467"	0	0	69.0602081129634	0	0	0
"ENSMUSG00000020471"	1.92961918214229	1.48527581308077	15.8816630233824	6.01679522831946	1.49933124561604	1.13883050090444
"ENSMUSG00000020472"	3.65580252285397	4.20484306703965	5.22608778701388	4.12012114662182	2.67055360767738	2.06338465612572
"ENSMUSG00000020473"	0	0	82.2738554488296	8.35053660901997	1.66076565337796	0
"ENSMUSG00000020474"	2.33285127694962	2.08923745163652	2.62188965369083	1.02622596118833	1.04219714583488	2.63359193511021
"ENSMUSG00000020476"	11.3845028698713	12.0519115703465	8.29371475265072	3.43438895685992	3.00588294610004	9.31309359470812
"ENSMUSG00000020484"	50.1710585175332	44.6337721569974	59.4351067035023	22.7462182579302	22.3300753724002	34.5330877660438
"ENSMUSG00000020485"	25.5450440071103	19.2981548960505	13.0300281559803	8.43451614210402	5.06466618905582	47.1896491006136
"ENSMUSG00000020492"	0.72793857992596	0	7.74814815831069	4.96776719845644	1.66753457613895	0
"ENSMUSG00000020514"	4.87924355230111	4.97008092253241	6.85670706109222	4.28079114940706	1.10779742960231	2.83961532311695
"ENSMUSG00000020521"	12.2048609495585	8.73572649209685	10.5098281863928	6.50129557587493	2.48834457939585	6.70634299984285
"ENSMUSG00000020528"	9.16786993734475	7.10494894049196	7.01092330743918	5.41561969343233	2.39654844357961	5.67844511542436
"ENSMUSG00000020530"	28.7198421885102	23.3419014981466	28.6245095554233	19.9847339249768	15.5080445997167	35.0220953789095
"ENSMUSG00000020534"	8.74462443080947	8.54671543647019	7.28948713638933	6.48559964895147	1.14803444106883	25.1822087578394
"ENSMUSG00000020537"	7.42387041332078	5.703958589036	15.6093885987274	8.73043889228486	4.29061986972417	3.27418947124777
"ENSMUSG00000020546"	0.341448747885381	0.416234830967255	3.94709726136847	3.96666856616563	1.33002930190228	0.218334336610239
"ENSMUSG00000020549"	3.51403069469739	2.38380967022332	8.50903726594566	4.82426229045136	1.42222760274603	2.10841886735413
"ENSMUSG00000020604"	1.07550201465701	0.920447323169183	0.8592202710278	0.758760813645856	0.31114301821624	7.34095230136536
"ENSMUSG00000020611"	61.1583578136323	51.161830351662	14.3888826473446	12.3624105030359	8.01060141490601	68.7824900624784
"ENSMUSG00000020614"	0.475371810262264	0.508052952053097	7.23671798469712	3.94850220589741	1.90635829578975	0.413275792532873
"ENSMUSG00000020620"	0.190190947218451	0	5.89394337711075	3.19470964347941	1.36354384161947	0
"ENSMUSG00000020677"	10.4323928792952	9.04122171993236	8.14404414726145	7.02007445480971	5.09700727084325	12.6619733173045
"ENSMUSG00000020681"	3.76958253049277	3.50226931249431	18.2775962911768	1.34804733761347	25.2315720045612	0.656479917961517
"ENSMUSG00000020687"	12.6319372772238	10.0844796885756	22.6229040396701	17.5758310401516	6.60019154401678	10.717268355472
"ENSMUSG00000020705"	9.57367777654992	9.06890210461355	11.7929384707871	10.664668867788	6.11867133698952	10.1024524764073
"ENSMUSG00000020707"	6.00776557331105	4.83498738166487	2.00629181538244	1.69079849786108	1.44423269385905	2.56627189990385
"ENSMUSG00000020716"	14.6870406837003	12.4206980343293	22.3666412051761	23.8339353124285	9.01584016820105	17.4385715347402
"ENSMUSG00000020718"	35.300542104577	25.8629732326685	18.6246276850975	20.7071807336899	22.3818223632933	34.5795332812832
"ENSMUSG00000020721"	8.73266918222666	5.71429468795359	7.68819506267525	6.18863427585827	7.2075764027848	4.55573199716654
"ENSMUSG00000020737"	53.8691574598943	38.2062206674256	28.9406427686573	24.4814434382326	7.38964752602795	40.6811251846047
"ENSMUSG00000020739"	10.3162228299305	6.21268740770418	18.6239981281513	11.3237430557268	4.99845384260966	7.25756739068165
"ENSMUSG00000020741"	5.7026084946176	6.57831404828467	12.5833287321945	13.8895600586184	1.79174312735956	5.2141793565941
"ENSMUSG00000020747"	6.07662165189543	4.80285761231683	3.08165273576003	5.83913955460642	5.63498806957684	5.68261864046049
"ENSMUSG00000020770"	6.78696427967117	6.21780303870582	4.16189205931322	5.65052099376489	3.68152644891758	3.79647271222132
"ENSMUSG00000020774"	0	0	0.8300954187177	3.13562397496223	0	0
"ENSMUSG00000020776"	3.4008611432809	3.88499298128654	7.19318757199925	6.71904208817703	4.12474906771765	1.91054245178073
"ENSMUSG00000020782"	0.598340110989083	0.572148669976925	0	0.206086646682412	0.698406539415776	1.83699440303555
"ENSMUSG00000020783"	2.48034543796416	1.96798527587932	2.88264806724835	3.22696226865128	2.18268180053686	7.14825641054484
"ENSMUSG00000020790"	30.7091092062634	24.8814381380474	19.019984606109	10.2101460313148	8.91774258897886	31.5010398701388
"ENSMUSG00000020794"	10.3147483421797	8.14878659375441	10.3461231082162	9.12639324311445	5.85029490134384	11.8939829212498
"ENSMUSG00000020798"	1.50931369347023	0.593544310929669	0	0	0	0
"ENSMUSG00000020802"	1.48266019476525	1.51100465770471	6.47225157282536	2.69725036656771	1.06788078671536	1.90219525872858
"ENSMUSG00000020804"	1.63796432540958	2.45170346622918	0	0	0.697289479211841	2.91333745419863
"ENSMUSG00000020806"	19.4920599903285	24.2769413417963	0.969592254183053	2.88242513935996	7.58098567816025	32.4848890326085
"ENSMUSG00000020807"	2.0591332699597	0.35987163201251	1.15426708134236	1.70275205216732	2.19654584347646	1.32750771206958
"ENSMUSG00000020810"	0	0	16.756434912707	5.8498218541927	0.459149082627357	0
"ENSMUSG00000020814"	0	0	17.8444482746628	11.6339168196085	4.16525275918178	0
"ENSMUSG00000020823"	38.9435994494741	33.2687926105366	21.9461853336832	8.98055384022688	31.5556675191742	49.1617657009242
"ENSMUSG00000020827"	14.6457354760906	9.44769585522859	4.25022774616353	5.90409223618153	5.40862502126167	2.54474009408729
"ENSMUSG00000020829"	0.639898629652641	0.72292853817138	1.89640978399265	0.870793174247842	0	0
"ENSMUSG00000020831"	11.0810994683127	12.4886781056291	9.34106276377234	4.21400002783128	6.45436556415189	10.8077738976351
"ENSMUSG00000020832"	3.17456224752264	3.45431974134074	4.45418836276948	3.5871027668972	1.78989281264769	1.83599125728124
"ENSMUSG00000020843"	5.27738527060952	5.06323692953395	2.90452193438528	3.56959599734194	1.33098579239526	4.1460067088956
"ENSMUSG00000020844"	0	1.10771782964657	6.09371213142978	6.181965361856	11.3201122359415	2.38041523679189
"ENSMUSG00000020857"	25.2541089952134	25.4938774316416	72.9497836552089	22.8598611230536	5.44532275452647	16.8605935175277
"ENSMUSG00000020866"	0	0	1.15084260058829	1.31378612169437	0.139573844249368	0
"ENSMUSG00000020883"	11.6104072758458	5.38610179556413	2.30754628146268	4.89782301697159	6.99120136790361	9.14619063300306
"ENSMUSG00000020886"	7.59850565814056	8.88063161405228	14.2632009464614	6.73192017141188	0.932132670523207	3.59958730128346
"ENSMUSG00000020889"	2.72573075582377	2.20008582090258	2.96827103214675	4.70886023119221	3.97360961708429	1.24576487156882
"ENSMUSG00000020892"	0	0	0	0	0	0.797816757431216
"ENSMUSG00000020898"	4.96781428300873	2.90368568508745	6.37200758504655	4.5383939667798	2.19564412222125	5.82259737698465
"ENSMUSG00000020899"	1.89454312536204	2.18401156452179	7.88650854995964	6.33849895514272	0.913130102927564	1.75144586345267
"ENSMUSG00000020900"	4.18693310390705	2.87061914262605	19.7315105973614	7.2518367957113	4.80037684634326	9.84246767276999
"ENSMUSG00000020903"	7.24260039894739	6.45845142739484	8.12792893454356	2.59815161528293	1.74955193247248	9.21890975646111
"ENSMUSG00000020910"	5.81739625150102	4.92218527922066	4.40487617445303	3.03209496881634	3.6981949931575	9.05326948570867
"ENSMUSG00000020914"	7.30460981355139	7.2419267969509	50.1721138775575	35.5640047602866	1.31842545833078	4.29231234099377
"ENSMUSG00000020923"	13.9187465092361	9.25921202043272	26.8450066384255	16.7917889462052	7.4714919287198	14.9425380804848
"ENSMUSG00000020929"	12.2006590685797	9.71505718094255	26.601454847727	20.6436496524653	6.77340652186405	9.17269247153982
"ENSMUSG00000020946"	19.5439841109314	14.7200611280921	20.3081821861591	7.60449893325508	7.9056277163018	16.0326803167395
"ENSMUSG00000021147"	11.7820129678453	8.43436923794181	4.99546364605954	4.51988387016766	9.84778796133457	9.50535743315712
"ENSMUSG00000021156"	24.5489250517487	16.9969136138026	33.6325355815704	41.9532832198803	25.1023035629992	36.0424361554448
"ENSMUSG00000021193"	10.6357398956837	8.0075841922076	28.4673661182418	15.2368340185692	4.32800388894767	4.43248952215134
"ENSMUSG00000021218"	206.202852043005	170.864597752623	115.690555707031	43.6709671582127	32.7106458999291	72.2027024303948
"ENSMUSG00000021301"	0	0	0	0.121269691180144	0	0
"ENSMUSG00000021302"	7.53808943646484	6.83730165215953	10.0857860936058	9.23811696055691	5.43169693587013	7.9309628565725
"ENSMUSG00000021313"	0	0	0	0.199820332382131	0	0
"ENSMUSG00000021322"	39.9724774857666	22.4508953073743	0	0	0	7.26254784189647
"ENSMUSG00000021340"	0	0	0.19262925988044	0.226257563418783	0	0
"ENSMUSG00000021356"	6.43304562042064	2.20606884391613	0.598396851497863	0	0	1.1484823514267
"ENSMUSG00000021357"	15.9456295221368	13.0363857363902	9.3368320747793	6.02637304571374	6.61494274918146	14.2907690430113
"ENSMUSG00000021373"	0.157200641442827	0	0	16.4976569155096	0.388691181027798	0
"ENSMUSG00000021374"	24.0720850146888	18.7800600314835	28.1230946809309	29.4911880305457	8.18424982570748	26.1396023760345
"ENSMUSG00000021385"	1.3574461728297	1.56799852471704	3.18996016073257	2.59551788426734	2.19794047983461	1.82929410013914
"ENSMUSG00000021388"	0.77657497010415	0.647650071815191	160.897610749575	43.0235480235244	5.50436499067298	0.705248911325105
"ENSMUSG00000021390"	0	0	157.53045646548	15.8778743340347	0.786116563958159	0
"ENSMUSG00000021392"	6.57231807443977	5.87506496574445	9.76750219536234	8.29330987219841	3.34374713766043	10.173257014794
"ENSMUSG00000021395"	11.1210347108806	8.81187738355747	16.5289881158701	16.9046740305889	8.12566502391678	15.7011103356664
"ENSMUSG00000021400"	2.14340575739606	1.57465449626078	7.98327946198786	4.09137759132549	3.02058968436402	1.41244816143311
"ENSMUSG00000021413"	18.1145247343512	10.4631038342974	17.0120708434458	18.6270642986468	12.8260740214381	20.1863735793116
"ENSMUSG00000021420"	9.27753425431909	7.13986237990495	5.77554240827392	5.63597973524434	3.22226714448731	6.58834629991273
"ENSMUSG00000021428"	9.81986962915405	7.36846115986938	12.0478219824372	9.75240652147499	7.0655455066131	7.90006075030446
"ENSMUSG00000021451"	78.6615799112946	56.7501948198675	1.44310084380693	2.32922140286671	0	160.104519420532
"ENSMUSG00000021457"	71.1798772273632	55.9901736633464	2.65668937795948	0	1.27196879272088	115.844741761395
"ENSMUSG00000021460"	15.3684237922856	7.38087346492662	8.83507710279973	3.84173283571459	4.62909178359428	11.0279209802766
"ENSMUSG00000021468"	9.7931344300928	6.8772320664877	8.89159826034703	3.91364180967882	3.95205486342626	9.01994593883725
"ENSMUSG00000021474"	4.73550934888955	4.55484710712992	28.5191519374574	8.37656618419729	1.91340001142534	3.20193111260756
"ENSMUSG00000021481"	2.9558216959031	2.33413671097941	4.44825516533748	5.89761455099105	2.08614120824171	3.81906077035721
"ENSMUSG00000021485"	1.26438620500321	0	9.41349554177541	1.99168658453355	0.698384177719345	0.500607237308701
"ENSMUSG00000021493"	3.92897204076341	4.25780368314131	27.4558545870331	17.3817172822131	8.78136693372428	39.7983204102355
"ENSMUSG00000021494"	11.4922441780537	10.6583706709539	12.4426144869949	6.43592570917969	4.46303277908852	11.8100630915554
"ENSMUSG00000021506"	0	0	1.1758316948264	0	0	0
"ENSMUSG00000021559"	8.62187139377934	6.3404030064022	10.8810685155381	1.42518374225167	0.223537390664215	6.40002206675779
"ENSMUSG00000025127"	0	0	0	0	0.152241871482875	0
"ENSMUSG00000025130"	57.2509261761944	64.8356698098064	228.392294879603	42.9381008561762	17.1015095118953	67.1141141426873
"ENSMUSG00000025142"	9.68885213051155	7.33471851542014	8.15078875910331	5.75130443481787	3.78327494126504	13.0348304749809
"ENSMUSG00000025150"	17.6859552478008	20.8669834847341	0	0	0.225934386347014	15.0417615694068
"ENSMUSG00000025156"	10.4412838431473	9.719758412823	34.5850752851715	15.1925388945096	6.77262140235434	10.5565979298725
"ENSMUSG00000025169"	0	0.731012028496883	0.85123622303869	1.10461802694672	0.706372541252755	0
"ENSMUSG00000025173"	19.524878304125	14.7149095978408	18.7051085172175	12.8942536393527	6.16729576727764	20.2211648712595
"ENSMUSG00000025239"	15.1283251655535	10.8516961197277	8.9344815710697	10.5787492842589	4.54080082150928	9.08688523407869
"ENSMUSG00000025240"	15.5193703118511	14.0610849986899	17.4713841265861	9.28642759358026	7.50815069250909	13.1140597862664
"ENSMUSG00000025371"	2.74792491527484	4.18686605726727	6.27452927749534	3.17119573798441	2.01404785726226	1.83097704271288
