"gene"	"Old.ECs.D0_2"	"Old.ECs.D0_1"	"Old.ECs.D0_3"	"Old.FAPs.D0_1"	"Old.FAPs.D0_2"	"Old.FAPs.D0_3"	"Old.MuSCs.D0_1"	"Old.MuSCs.D0_3"	"Old.MuSCs.D0_2"
"ENSMUSG00000051359"	215.061281822583	183.846687808539	194.562967618363	258.431728898774	226.302805312576	258.502365008007	607.234204663615	619.249392834786	568.438841791068
"ENSMUSG00000051367"	18.1486313774332	13.0601472213716	11.444880448139	363.834397784981	371.519914910548	383.04399025478	277.435294717718	364.499966028238	246.83774340823
"ENSMUSG00000051373"	2.72229470661497	0	0	49.1879121468965	38.3314197923582	56.5146870867709	20.2105181582444	31.2428542309918	24.9211183248694
"ENSMUSG00000051375"	3882.89968320183	3754.29001278967	3943.71505442124	61.6800803111877	66.3428419483122	65.9338016012327	1929.18582419605	2261.50198702795	2447.01647551812
"ENSMUSG00000051378"	0.907431568871658	0	8.58366033610427	6.24608408214559	10.3199976364041	1.04656827938465	8.26793924655451	0.801098826435687	3.56015976069562
"ENSMUSG00000051379"	85.2985674739359	50.2313354668139	56.2706622033502	127.263963173716	84.0342664678621	92.0980085858488	74.4114532189906	123.369219271096	59.3359960115937
"ENSMUSG00000051390"	117.966103953316	151.698633109778	152.598405975187	84.3221351089655	107.622832493929	99.4239865415413	158.928165517103	133.78350401476	129.352471305274
"ENSMUSG00000051391"	777.668854523011	844.89106255181	742.963489091692	871.32872945931	916.268361575023	913.654107902796	1048.19096447986	1239.29988449601	1179.59960071048
"ENSMUSG00000051396"	127.947851210904	121.55983182969	123.986204854839	74.9530089857471	74.4514115197726	64.887233321848	158.928165517103	136.186800494067	113.92511234226
"ENSMUSG00000051401"	0	0	0	3.90380255134099	1.47428537662916	0	1.83731983256767	0	3.56015976069562
"ENSMUSG00000051403"	385.658416770455	391.804416641148	466.378878261665	246.720321244751	331.714209741561	283.620003713239	401.454383416036	410.963697961508	371.443335032577
"ENSMUSG00000051412"	176.949155929973	237.091903403362	185.979307282259	195.19012756705	228.51423337752	162.21808330462	91.8659916283835	153.009875849216	140.032950587361
"ENSMUSG00000051413"	196.005218876278	300.383386091547	247.972409709679	170.986551748736	194.605669715049	208.267087597544	275.59797488515	241.130746757142	198.182226678723
"ENSMUSG00000051427"	385.658416770455	359.656361942387	402.478295759556	210.805337772414	218.194235741116	251.176387052315	202.105181582444	171.435148857237	176.821268114549
"ENSMUSG00000051431"	0	0	0	0	2.21142806494374	5.23284139692323	24.8038177396635	8.01098826435687	14.2406390427825
"ENSMUSG00000051435"	1.81486313774332	0	0	0	1.47428537662916	4.18627311753858	67.9808338050038	50.4692260654483	49.8422366497387
"ENSMUSG00000051439"	11.7966103953316	5.02313354668139	26.7047210456577	26.5458573491188	35.3828490390998	47.0955725723091	9.18659916283835	20.8285694873279	13.0539191225506
"ENSMUSG00000051444"	13.6114735330749	27.1249211520795	48.6407419045909	42.9418280647509	45.702846675504	45.0024360135398	70.7368135538553	57.6791155033695	40.3484772878837
"ENSMUSG00000051451"	642.461550761134	608.803785857784	592.272563191195	436.445125239923	427.542759222456	389.323399931088	646.73658106382	646.4867529336	672.870194771473
"ENSMUSG00000051452"	2.72229470661497	0	0	0	5.89714150651664	13.6053876320004	4.59329958141917	0.801098826435687	3.56015976069562
"ENSMUSG00000051455"	13.6114735330749	16.0740273493804	21.9360208589331	29.6688993901915	8.84571225977496	3.13970483815394	12.8612388279737	8.01098826435687	1.18671992023187
"ENSMUSG00000051456"	0	0	0	2.3422815308046	0	1.04656827938465	0	0	3.56015976069562
"ENSMUSG00000051457"	0	0	0.953740037344919	1.5615210205364	0	0	0	1.60219765287137	0
"ENSMUSG00000051469"	428.307700507423	441.031125398626	383.403495012657	297.469754412184	269.794223923136	261.642069846161	472.191196969891	400.549413217844	473.501248172518
"ENSMUSG00000051483"	78.0391149229626	145.67087285376	113.495064444045	121.798639601839	102.462833675727	136.053876320004	115.751149451763	115.358231006739	110.364952581564
"ENSMUSG00000051486"	27.2229470661497	26.1202944427432	20.9822808215882	22.6420547977778	18.4285672078645	42.9092994547705	27.559797488515	24.8340636195063	14.2406390427825
"ENSMUSG00000051490"	0	3.01388012800883	0	0	5.89714150651664	0	1.83731983256767	6.4087906114855	3.56015976069562
"ENSMUSG00000051495"	1316.68320643278	1357.25068431331	1285.64157034095	1173.4830469331	1101.29117634198	1205.64665785111	1490.06638421238	1542.1152408887	1848.90963572126
"ENSMUSG00000051497"	0	0	0.953740037344919	0	0	0	0	5.60769178504981	2.37343984046375
"ENSMUSG00000051498"	13.6114735330749	36.166561536106	45.7795217925561	1.5615210205364	16.2171391429208	9.41911451446181	22.9664979070959	34.4472495367346	4.7468796809275
"ENSMUSG00000051499"	7.25945255097326	6.02776025601767	1.90748007468984	17.1767312259004	16.9542818312353	13.6053876320004	7.34927933027068	5.60769178504981	3.56015976069562
"ENSMUSG00000051502"	40.8344205992246	35.1619348267697	52.4557020539705	46.0648701058237	54.5485589352789	35.5833214990779	71.6554734701391	73.7010920320832	78.3235147353037
"ENSMUSG00000051503"	11.7966103953316	3.01388012800883	10.4911404107941	5.46532357187739	9.58285494808954	31.3970483815394	40.4210363164887	16.0219765287137	35.6015976069562
"ENSMUSG00000051504"	0	0	0	0	0	0	0	0	1.18671992023187
"ENSMUSG00000051506"	0.907431568871658	6.02776025601767	0.953740037344919	0	2.94857075325832	3.13970483815394	33.9904169025019	24.8340636195063	28.481278085565
"ENSMUSG00000051510"	255.895702421808	301.388012800883	280.399570979406	430.979801668046	431.965615352344	435.372404224013	368.382626429818	426.184575663786	442.646530246489
"ENSMUSG00000051515"	103.447198851369	111.513564736327	100.142703921216	0	0	0	7.34927933027068	3.20439530574275	10.6804792820869
"ENSMUSG00000051517"	22.6857892217915	37.1711882454423	21.9360208589331	5.46532357187739	24.3257087143811	19.8847973083083	258.143436475758	183.451631253772	238.530703966607
"ENSMUSG00000051518"	242.284228888733	292.346372416857	244.157449560299	138.194610317471	127.525685078422	109.889669335388	109.320530037776	88.9219697343613	81.8836744959993
"ENSMUSG00000051527"	2.72229470661497	1.00462670933628	5.72244022406951	2.3422815308046	1.47428537662916	10.4656827938465	67.0621738887199	103.341748610204	56.96255617113
"ENSMUSG00000051550"	31.760104910508	57.2637224321678	52.4557020539705	56.9955172495785	76.6628395847163	94.1911451446181	139.636307275143	125.772515750403	97.3110334590137
"ENSMUSG00000051557"	89.8357253182942	93.4302839682739	89.6515635104224	56.9955172495785	44.9657039871894	57.5612553661555	33.071756986218	20.8285694873279	21.3609585641737
"ENSMUSG00000051579"	131.57757748639	211.976235669955	171.673206722085	528.57486545157	534.428449028071	432.232699385859	289.377873629408	330.052716491503	285.999500775882
"ENSMUSG00000051582"	2.72229470661497	0	5.72244022406951	0	1.47428537662916	5.23284139692323	0	2.40329647930706	0
"ENSMUSG00000051586"	916.505884560375	883.066877506588	968.046137905093	551.216920249348	516.737024508521	732.597795569252	2300.32443037472	2074.84596046843	2320.03744405331
"ENSMUSG00000051590"	20.8709260840481	27.1249211520795	30.5196811950374	101.498866334866	68.554270013256	91.0514403064642	33.071756986218	48.8670284125769	36.7883175271881
"ENSMUSG00000051592"	0	0	0	0	0	7.32597795569252	0	1.60219765287137	0
"ENSMUSG00000051596"	0	2.00925341867256	0	2.3422815308046	5.15999881820206	8.37254623507716	67.0621738887199	59.2813131562409	75.95007489484
"ENSMUSG00000051599"	6.35202098210161	3.01388012800883	0.953740037344919	14.8344496950958	7.3714268831458	6.27940967630787	1.83731983256767	12.817581222971	9.493759361855
"ENSMUSG00000051615"	257.710565559551	275.26771835814	334.762753108067	701.903698731111	684.06841475593	954.470270798797	439.119439983673	547.150498455574	689.484273654719
"ENSMUSG00000051627"	775.853991385268	618.850052951147	739.148528942312	526.232583920766	434.177043417288	488.747386472629	515.368213035231	443.007651018935	435.526210725098
"ENSMUSG00000051648"	42.6492837369679	71.3284963628757	39.1033415311417	3.12304204107279	0.73714268831458	0	0	9.61318591722825	9.493759361855
"ENSMUSG00000051650"	43.5567153058396	60.2776025601767	55.3169221660053	43.7225885750191	31.6971355975269	34.5367532196933	55.1195949770301	73.7010920320832	96.1243135387818
"ENSMUSG00000051652"	16.3337682396898	15.0694006400442	20.0285407842433	3.90380255134099	6.63428419483122	5.23284139692323	151.578886186833	202.678003088229	264.638542211708
"ENSMUSG00000051669"	48.0938731501979	78.3608833282297	80.1141631369732	0	2.21142806494374	4.18627311753858	6.43061941398684	5.60769178504981	10.6804792820869
"ENSMUSG00000051671"	31.760104910508	39.1804416641148	13.3523605228289	24.9843363285824	20.6399952728082	25.1176387052315	43.1770160653402	40.8560401482201	53.4023964104343
"ENSMUSG00000051674"	289.470670470059	226.041009600663	291.844451427545	179.574917361686	218.93137842943	303.504801021547	368.382626429818	434.996662754578	348.895656548171
"ENSMUSG00000051675"	65.3350729587594	106.490431189645	110.633844332011	151.467538992031	160.697106052578	176.870039216005	209.454460912714	213.092287831893	210.049425881042
"ENSMUSG00000051678"	3.62972627548663	14.0647739307079	8.58366033610427	3.90380255134099	7.3714268831458	10.4656827938465	9.18659916283835	7.20988943792119	14.2406390427825
"ENSMUSG00000051682"	0	0	5.72244022406951	0	0	0	0	0	0
"ENSMUSG00000051695"	490.013047190695	629.900946753846	576.058982556331	466.894785140383	521.159880638408	475.141998840629	567.73182826341	528.725225447554	534.023964104343
"ENSMUSG00000051703"	2.72229470661497	6.02776025601767	4.76870018672459	28.8881388799233	32.4342782858415	30.3504801021547	29.3971173210827	50.4692260654483	43.9086370485794
"ENSMUSG00000051705"	11.7966103953316	19.0879074773893	20.0285407842433	36.6957439826053	28.7485648442686	61.7475284836941	64.3061941398684	44.8615342803985	45.0953569688112
"ENSMUSG00000051716"	80.7614096295776	49.2267087574776	51.5019620166256	2.3422815308046	4.42285612988748	15.6985241907697	14.6985586605414	1.60219765287137	3.56015976069562
"ENSMUSG00000051721"	166.059977103513	180.83280768053	190.748007468984	133.510047255862	154.799964546062	158.031810187081	149.741566354265	132.982405188324	155.460309550376
"ENSMUSG00000051727"	0	0	0	2.3422815308046	1.47428537662916	6.27940967630787	5.51195949770301	3.20439530574275	5.93359960115937
"ENSMUSG00000051728"	0	13.0601472213716	11.444880448139	1.5615210205364	11.0571403247187	0	10.1052590791222	8.81208709079256	2.37343984046375
"ENSMUSG00000051730"	156.985661414797	171.791167296504	113.495064444045	98.375824293793	106.1485471173	108.843101056003	126.775068447169	163.42416059288	103.244633060173
"ENSMUSG00000051735"	106.169493557984	119.550578411017	89.6515635104224	46.0648701058237	36.1199917274144	54.4215505280016	78.0860928841259	56.8780166769338	51.0289565699706
"ENSMUSG00000051736"	156.078229845925	116.536698283008	240.34248941092	288.100628288965	208.611380793026	231.291589744007	120.344449033182	77.7065861642617	81.8836744959993
"ENSMUSG00000051747"	1021.76794654949	898.136278146633	632.329644759681	776.856707716858	1224.39400529052	803.764438567408	4353.52934326909	3753.1480018512	4342.20818812843
"ENSMUSG00000051748"	0	1.00462670933628	0	0	0	0	0	0	0
"ENSMUSG00000051768"	143.374187881722	174.805047424512	133.523605228289	86.6644166397701	103.199976364041	107.796532776618	146.06692668913	144.998887584859	163.767348991999
"ENSMUSG00000051786"	490.013047190695	497.290221121458	518.834580315636	374.765044928735	389.948482118413	409.208197239396	472.191196969891	459.029627547649	503.169246178315
"ENSMUSG00000051788"	0	0	0	0	1.47428537662916	0	0	0	0
"ENSMUSG00000051790"	189.653197894177	152.703259819114	155.459626087222	616.020042601609	514.525596443577	639.453218704018	821.281965157748	767.452675725388	754.753869267472
"ENSMUSG00000051811"	17.2411998085615	18.083280768053	9.53740037344919	17.9574917361686	21.3771379611228	36.6298897784626	41.3396962327726	39.2538424953487	47.468796809275
"ENSMUSG00000051817"	5.44458941322995	15.0694006400442	13.3523605228289	23.422815308046	28.011422155954	32.443616660924	24.8038177396635	55.2758190240624	91.3774338578543
"ENSMUSG00000051851"	92.5580200249091	115.532071573672	78.2066830622834	68.7069249036015	89.1942652860642	105.703396217849	102.889910623789	83.3142779493115	116.298552182724
"ENSMUSG00000051853"	579.84877250899	531.447529238891	512.158400054221	562.147567393103	510.839883002004	565.146870867709	530.985431612056	602.426317479637	780.861707512573
"ENSMUSG00000051855"	901.079547889556	1084.99684608318	922.266616112537	829.948422415095	988.508345029852	1166.92363151388	259.980756308325	338.06370475586	333.468297585157
"ENSMUSG00000051864"	835.744474930797	899.140904855969	935.618976635366	85.1028956192336	75.9256968964018	100.470554820926	110.23918995406	141.794492279117	147.153270108752
"ENSMUSG00000051890"	45.3715784435829	58.2683491415041	82.975383249008	79.6375720473563	57.4971296885372	84.7720306301563	52.3636152281786	87.3197720814899	73.5766350543762
"ENSMUSG00000051896"	6.35202098210161	0	0	0	7.3714268831458	14.651955911385	0	0	10.6804792820869
"ENSMUSG00000051900"	0	4.01850683734511	0	0	0	0	0	0	0
"ENSMUSG00000051910"	45.3715784435829	25.1156677334069	53.4094420913155	42.1610675544827	35.3828490390998	40.8161628960012	1371.55925501177	1273.74713403274	1533.24213693958
"ENSMUSG00000051920"	0	0	0	14.0536891848276	2.94857075325832	25.1176387052315	0.918659916283835	0	0
"ENSMUSG00000051934"	118.873535522187	119.550578411017	71.5305028008689	104.621908375939	128.262827766737	88.9583037476949	145.148266772846	145.799986411295	103.244633060173
"ENSMUSG00000051950"	163.337682396898	108.499684608318	103.957664070596	378.668847480076	389.211339430098	303.504801021547	233.339618736094	240.329647930706	244.464303567766
"ENSMUSG00000051951"	0.907431568871658	10.0462670933628	8.58366033610427	12.4921681642912	9.58285494808954	13.6053876320004	31.2344371536504	24.8340636195063	52.2156764902025
"ENSMUSG00000051952"	0	0	4.76870018672459	1.5615210205364	0	0	0	0	0
"ENSMUSG00000051956"	4.53715784435829	5.02313354668139	0	0	0.73714268831458	0	0	0	0
"ENSMUSG00000051965"	7.25945255097326	5.02313354668139	21.9360208589331	9.36912612321838	1.47428537662916	6.27940967630787	1.83731983256767	1.60219765287137	3.56015976069562
"ENSMUSG00000051977"	125.225556504289	137.63385917907	102.050183995906	70.2684459241379	58.9714150651664	57.5612553661555	77.1674329678421	44.8615342803985	70.0164752936806
"ENSMUSG00000051978"	155.170798277054	126.582965376371	136.384825340323	81.1990930678927	73.714268831458	42.9092994547705	70.7368135538553	70.4966967263405	64.0828756925212
"ENSMUSG00000051980"	0	0	0	0	0	0	5.51195949770301	5.60769178504981	1.18671992023187
"ENSMUSG00000051984"	36.2972627548663	40.1850683734511	34.3346413444171	45.2841095955555	46.4399893638185	61.7475284836941	57.8755747258816	83.3142779493115	71.2031952139125
"ENSMUSG00000051985"	0	0	0	2.3422815308046	0	1.04656827938465	0	0	0
"ENSMUSG00000051989"	62.6127782521444	93.4302839682739	121.124984742805	81.9798535781609	75.1885542080872	85.8185989095409	144.229606856562	108.148341568818	98.4977533792456
"ENSMUSG00000051998"	11.7966103953316	23.1064143147344	30.5196811950374	51.5301936777011	64.8685565716831	37.6764580578472	90.9473317120996	69.6955978999048	64.0828756925212
"ENSMUSG00000052013"	63.5202098210161	41.1896950827874	23.843500933623	0	0	0	11.023918995406	0	0
"ENSMUSG00000052026"	3.62972627548663	0	0	170.205791238467	138.582825403141	165.357788142774	6.43061941398684	8.81208709079256	27.2945581653331
"ENSMUSG00000052031"	40.8344205992246	53.2452155948227	59.131882315385	78.8568115370881	69.2914127015705	19.8847973083083	63.3875342235846	91.3252662136684	47.468796809275
"ENSMUSG00000052033"	109.799219833471	119.550578411017	138.292305415013	92.1297402116474	96.56569216921	85.8185989095409	151.578886186833	120.965922791789	123.418871704115
"ENSMUSG00000052040"	2753.14737995661	2757.70031712808	2840.23783121317	1009.52333977678	943.542641042663	1031.91632347326	1238.35356715061	1072.67132859739	1173.66600110932
"ENSMUSG00000052056"	565.329867407043	603.780652311103	531.23320080112	413.803070442145	448.182754495265	525.377276251092	272.841995136299	248.340636195063	192.248627077564
"ENSMUSG00000052062"	346.638859308973	348.605468139688	446.350337477422	1040.75376018751	968.605492445358	1091.57071539819	767.999690013286	768.253774551824	681.177234213096
"ENSMUSG00000052085"	156.985661414797	149.689379691105	193.609227581019	9.36912612321838	10.3199976364041	26.1642069846161	522.717492365502	672.923014205977	879.359460891819
"ENSMUSG00000052087"	3.62972627548663	0	9.53740037344919	0.780760510268199	3.6857134415729	3.13970483815394	0	0	1.18671992023187
"ENSMUSG00000052099"	1.81486313774332	5.02313354668139	0	7.80760510268199	4.42285612988748	0	0	0	0
"ENSMUSG00000052102"	103.447198851369	80.3701367469022	95.3740037344919	125.70244215318	157.74853529932	233.384726302776	119.425789116898	88.1208709079256	83.0703944162312
"ENSMUSG00000052105"	54.4458941322995	48.2220820481413	57.2244022406951	104.621908375939	178.388530572128	171.637197819082	369.301286346102	296.406565781204	350.082376468403
"ENSMUSG00000052117"	83.4837043361925	116.536698283008	101.096443958561	15.615210205364	11.0571403247187	10.4656827938465	39.5023764002049	44.0604354539628	39.1617573676519
"ENSMUSG00000052131"	0	0	0	0	0	3.13970483815394	0	2.40329647930706	1.18671992023187
"ENSMUSG00000052133"	7.25945255097326	13.0601472213716	2.86122011203476	7.80760510268199	1.47428537662916	3.13970483815394	78.0860928841259	113.756033353868	81.8836744959993
"ENSMUSG00000052135"	9.07431568871658	10.0462670933628	4.76870018672459	0.780760510268199	2.21142806494374	7.32597795569252	11.023918995406	7.20988943792119	3.56015976069562
"ENSMUSG00000052137"	320.323343811695	257.184437590087	286.122011203476	170.205791238467	200.502811221566	129.774466643696	172.708064261361	206.683497220407	224.290064923824
"ENSMUSG00000052139"	330.305091069284	304.401892928892	256.556070045783	199.874690628659	215.245664987857	219.779338670776	192.918582419605	193.865915997436	220.729905163129
"ENSMUSG00000052142"	17.2411998085615	10.0462670933628	7.62992029875935	0	2.94857075325832	7.32597795569252	0.918659916283835	0.801098826435687	0
"ENSMUSG00000052144"	665.147339982925	669.081388417961	821.170172153975	628.5122107659	551.382730859306	583.985099896632	892.937438627887	781.872454601231	701.351472857038
"ENSMUSG00000052146"	47.1864415813262	49.2267087574776	19.0748007468984	35.9149834723371	19.9028525844937	7.32597795569252	30.3157772373665	23.2318659666349	33.2281577664925
"ENSMUSG00000052151"	12.7040419642032	7.03238696535395	5.72244022406951	13.2729286745594	23.5885660260666	39.7695946166165	38.5837164839211	50.4692260654483	42.7219171283475
"ENSMUSG00000052155"	2433.73146771379	1967.05909688043	2239.38160768587	1580.25927278283	1554.63392965545	1463.10245457973	749.626491687609	769.05487337826	633.708437403821
"ENSMUSG00000052160"	0	0	7.62992029875935	86.6644166397701	77.3999822730309	158.031810187081	8.26793924655451	8.01098826435687	4.7468796809275
"ENSMUSG00000052180"	6.35202098210161	0	10.4911404107941	82.7606140884291	37.5942771040436	53.3749822486169	21.1291780745282	19.2263718344565	8.30703944162312
"ENSMUSG00000052214"	214.153850253711	201.929968576592	177.395646946155	120.237118581303	142.268538844714	168.497492980928	343.578808690154	383.726337862694	390.430853756287
"ENSMUSG00000052221"	12.7040419642032	23.1064143147344	15.2598405975187	14.8344496950958	8.10856957146038	1.04656827938465	11.9425789116898	6.4087906114855	4.7468796809275
"ENSMUSG00000052229"	1641.54370808883	1637.54153621813	1454.453556951	127.263963173716	171.017103688983	139.193581158158	205.779821247579	184.252730080208	183.941587635941
"ENSMUSG00000052234"	2.72229470661497	2.00925341867256	2.86122011203476	23.422815308046	8.84571225977496	5.23284139692323	3.67463966513534	3.20439530574275	4.7468796809275
"ENSMUSG00000052253"	166.059977103513	156.721766656459	184.071827207569	170.986551748736	173.965674442241	131.867603202465	196.593222084741	281.185688078926	223.103345003592
"ENSMUSG00000052270"	0	0	0	0	2.94857075325832	0	1.83731983256767	0	0
"ENSMUSG00000052271"	59.8904835455294	60.2776025601767	73.4379828755588	15.615210205364	36.857134415729	9.41911451446181	27.559797488515	14.4197788758424	14.2406390427825
"ENSMUSG00000052273"	133.392440624134	141.652366016415	159.274586236601	348.999948089885	381.102769858638	576.65912194094	8.26793924655451	11.2153835700996	2.37343984046375
"ENSMUSG00000052276"	0	0	0	0	2.21142806494374	0	6.43061941398684	0	0
"ENSMUSG00000052293"	1.81486313774332	9.0416403840265	14.3061005601738	0.780760510268199	2.94857075325832	4.18627311753858	8.26793924655451	7.20988943792119	2.37343984046375
"ENSMUSG00000052296"	679.666245084872	699.220189698049	686.692826888342	353.684511151494	387.737054053469	412.34790207755	639.387301733549	644.884555280728	688.297553734487
"ENSMUSG00000052298"	1199.62453404833	1205.55205120353	1223.64846791353	364.615158295249	387.737054053469	365.252329505241	561.301208849423	559.968079678545	612.347478839647
"ENSMUSG00000052299"	1350.25817448103	1322.08874948654	1274.19668989281	847.125153640995	774.736965418624	677.129676761866	1204.36315024811	1112.72626991917	1126.19720430005
"ENSMUSG00000052301"	10.8891788264599	9.0416403840265	9.53740037344919	24.9843363285824	19.1657098961791	38.7230263372319	0	2.40329647930706	0
"ENSMUSG00000052302"	55.3533257011711	71.3284963628757	74.3917229129037	6.24608408214559	5.89714150651664	3.13970483815394	97.3779511260865	100.137353304461	112.738392422028
"ENSMUSG00000052305"	274.044333799241	387.785909803803	287.075751240821	6.24608408214559	1.47428537662916	0	38.5837164839211	32.0439530574275	0
"ENSMUSG00000052310"	482.753594639722	565.604837356325	498.806039531393	608.993198009195	654.582707223347	631.080672468941	498.832334542122	389.334029647744	429.592611123939
"ENSMUSG00000052316"	6.35202098210161	5.02313354668139	0	27.326617859387	16.9542818312353	13.6053876320004	97.3779511260865	142.595591105552	75.95007489484
"ENSMUSG00000052331"	1577.11606669894	1466.75499563097	1630.89546385981	380.230368500613	358.251346520886	344.320963917548	1411.06163141197	1514.07678196345	1533.24213693958
"ENSMUSG00000052336"	3.62972627548663	0	6.67618026141443	9.36912612321838	2.21142806494374	3.13970483815394	5.51195949770301	1.60219765287137	1.18671992023187
"ENSMUSG00000052337"	1147.90093462265	1018.69148326699	1090.12486268524	543.409315146666	728.296976054805	550.494914956324	930.602495195524	1090.29550277897	1072.79480788961
"ENSMUSG00000052353"	0	3.01388012800883	0	1.5615210205364	7.3714268831458	2.09313655876929	0	2.40329647930706	5.93359960115937
"ENSMUSG00000052363"	0	0	0	3.12304204107279	0.73714268831458	0	0	0	0
"ENSMUSG00000052364"	25.4080839284064	37.1711882454423	21.9360208589331	21.8612942875096	26.5371367793249	33.4901849403087	32.1530970699342	33.6461507102989	22.5476784844056
"ENSMUSG00000052369"	43.5567153058396	21.0971608960618	20.9822808215882	54.6532357187739	59.708557753481	102.563691379695	77.1674329678421	56.0769178504981	49.8422366497387
"ENSMUSG00000052372"	0.907431568871658	0	0	0	0.73714268831458	0	56.0382548933139	46.4637319332699	122.232151783883
"ENSMUSG00000052373"	126.13298807316	137.63385917907	77.2529430249384	75.7337694960153	84.0342664678621	114.075942452926	27.559797488515	10.4142847436639	13.0539191225506
"ENSMUSG00000052374"	19.0560629463048	14.0647739307079	1.90748007468984	4.68456306160919	2.94857075325832	2.09313655876929	142.392287023994	119.363725138917	78.3235147353037
"ENSMUSG00000052384"	504.531952292642	499.29947454013	546.493041398639	9.36912612321838	4.42285612988748	5.23284139692323	41.3396962327726	17.6241741815851	14.2406390427825
"ENSMUSG00000052387"	470.956984244391	679.127655511324	549.354261510673	274.827699614406	236.62280294898	380.950853696011	686.238957464024	528.725225447554	488.928607135532
"ENSMUSG00000052392"	0	0	0	0	8.84571225977496	14.651955911385	0	6.4087906114855	0
"ENSMUSG00000052395"	115.243809246701	82.3793901655748	64.8543225394545	88.2259376603064	95.0914067925808	92.0980085858488	129.531048196021	153.810974675652	155.460309550376
"ENSMUSG00000052396"	0	0	3.81496014937968	0	0	0	0.918659916283835	0	0
"ENSMUSG00000052397"	82.5762727673209	83.3840168749111	103.003924033251	305.277359514866	320.657069416842	328.622439726779	214.966420410417	177.042840642287	201.742386439419
"ENSMUSG00000052406"	189.653197894177	190.879074773893	126.847424966874	78.8568115370881	84.0342664678621	105.703396217849	147.904246521697	185.053828906644	148.339990028984
"ENSMUSG00000052407"	34.482399617123	25.1156677334069	41.0108216058315	170.986551748736	231.462804130778	270.014616081239	121.263108949466	116.159329833175	144.779830268289
"ENSMUSG00000052415"	36.2972627548663	43.19894850146	26.7047210456577	9.36912612321838	5.15999881820206	17.791660749539	11.9425789116898	5.60769178504981	15.4273589630144
"ENSMUSG00000052417"	0	0	0	0	0	0	0.918659916283835	0	0
"ENSMUSG00000052419"	174.226861223358	166.768033749822	213.637768365262	174.890354300076	215.245664987857	207.22051931816	163.521465098523	197.070311303179	185.128307556172
"ENSMUSG00000052423"	216.876144960326	203.939221995264	243.203709522954	168.644270217931	185.759957455274	233.384726302776	253.550136894338	237.926351451399	219.543185242897
"ENSMUSG00000052428"	347.546290877845	414.910830955883	376.727314751243	192.847846036245	282.325649624484	199.894541362467	274.679314968867	350.080187152395	333.468297585157
"ENSMUSG00000052430"	0	0	0	64.0223618419923	50.1257028053914	99.4239865415413	19.2918582419605	14.4197788758424	34.4148776867244
"ENSMUSG00000052435"	0	0	0	0	0	2.09313655876929	5.51195949770301	12.817581222971	2.37343984046375
"ENSMUSG00000052446"	204.172102996123	179.828180971194	193.609227581019	182.697959402758	113.519974000445	131.867603202465	142.392287023994	155.413172328523	181.568147795477
"ENSMUSG00000052456"	120.688398659931	119.550578411017	169.765726647396	152.248299502299	95.0914067925808	108.843101056003	132.287027944872	138.590096973374	153.086869709912
"ENSMUSG00000052459"	655.165592725337	636.9333337192	647.5894853572	544.190075656934	525.582736768296	480.374840237552	575.999767509964	711.37575787489	568.438841791068
"ENSMUSG00000052468"	14.5189051019465	22.1017876053981	25.7509810083128	0	0	0	0.918659916283835	2.40329647930706	0
"ENSMUSG00000052477"	0	0	0	7.02684459241379	0	7.32597795569252	0	2.40329647930706	0
"ENSMUSG00000052485"	0	1.00462670933628	1.90748007468984	16.3959707156322	4.42285612988748	2.09313655876929	1.83731983256767	0.801098826435687	0
"ENSMUSG00000052488"	695.09258175569	606.794532439112	716.258768046034	416.14535197295	491.674173105825	445.838087017859	677.97101821747	707.370263742712	687.110833814255
"ENSMUSG00000052496"	8.16688411984492	12.0555205120353	1.90748007468984	18.7382522464368	14.7428537662916	24.0710704258468	42.2583561490564	31.2428542309918	32.0414378462606
"ENSMUSG00000052504"	0	0	0.953740037344919	1205.4942278541	911.108362756821	997.379570253567	22.9664979070959	4.80659295861412	23.7343984046375
"ENSMUSG00000052512"	262.247723403909	254.170557462078	249.879889784369	64.8031223522605	122.36568626022	279.4337305957	1430.35348965393	1353.85701667631	1123.82376445959
"ENSMUSG00000052516"	375.676669512866	439.021871979953	391.987155348762	0	8.10856957146038	9.41911451446181	8.26793924655451	6.4087906114855	15.4273589630144
"ENSMUSG00000052525"	43.5567153058396	27.1249211520795	27.6584610830027	21.0805337772414	24.3257087143811	13.6053876320004	115.751149451763	55.2758190240624	87.8172740971587
"ENSMUSG00000052533"	546.273804460738	459.114406166679	474.96253859777	361.492116254176	398.794194378188	423.860153150781	430.851500737118	511.101051265969	449.76684976788
"ENSMUSG00000052534"	911.968726716016	758.49316554889	1028.13176025782	1179.72913101525	1166.15973291367	1322.86230514219	1590.20031508732	1727.16906979534	1813.3080381143
"ENSMUSG00000052539"	1139.7340505028	979.511041602871	1063.42014163958	638.662097399386	604.457004417956	721.085544496021	318.774990950491	285.99228103754	356.015976069562
"ENSMUSG00000052544"	779.483717660754	1082.98759266451	1010.96443958561	0	0	14.651955911385	0.918659916283835	13.6186800494067	2.37343984046375
"ENSMUSG00000052549"	17.2411998085615	10.0462670933628	6.67618026141443	7.80760510268199	2.21142806494374	17.791660749539	11.023918995406	9.61318591722825	8.30703944162312
